Age (years),Gender,Education (years),Farming Experience (years),Distance to Loan Source (km),Loan-to-Asset Ratio,Operating Expenditure to Income Ratio,Outstanding Loan-to-Asset Ratio,Farm Size (ha),Credit Eligibility,Z-Score
53,Male,10,1,3.1,0.41,0.64,0.53,8.8,Yes,0.770462126
39,Male,9,18,14.7,0.7,0.56,0.58,10.4,No,-1.404711563
32,Male,13,12,8.9,0.57,0.6,0.12,10.7,Yes,0.413600713
45,Male,12,11,11.7,0.57,0.62,0.47,14.1,No,-0.370763779
43,Male,7,21,12.9,0.54,0.56,0.55,10.4,Yes,-0.727027017
47,Male,6,26,11.6,0.55,0.53,0.53,13,Yes,-0.529371791
35,Female,9,25,9.4,0.74,0.66,0.58,16.7,Yes,-0.887988615
35,Male,13,22,8.7,0.27,0.53,0.48,15.6,No,1.655546799
48,Male,7,27,13.1,0.43,0.54,0.32,11.7,Yes,-0.035345239
48,Male,8,13,5.5,0.25,0.7,0.26,18,No,1.006366041
27,Female,6,33,14.6,0.73,0.4,0.26,13.4,No,-0.803027811
46,Female,6,34,11.5,0.39,0.46,0.46,13.1,Yes,0.781885127
26,Male,8,1,5.4,0.83,0.52,0.47,5.5,Yes,-1.215996835
48,Male,10,21,11.8,0.57,0.68,0.2,19.8,Yes,-0.52187159
54,Female,8,6,9.4,0.76,0.42,0.53,6.8,No,-0.495551752
26,Male,6,28,11.5,0.89,0.4,0.46,8.5,Yes,-1.595078211
45,Male,6,17,12.2,0.79,0.42,0.38,5.8,No,-1.338676227
57,Male,13,5,4,0.81,0.43,0.34,14.6,No,0.288095101
36,Male,7,31,9.1,0.49,0.41,0.37,8.4,Yes,0.505084721
46,Female,8,5,14.2,0.59,0.54,0.18,7.7,Yes,-0.656927858
49,Female,7,3,6.8,0.38,0.57,0.2,6.3,Yes,0.756761995
51,Male,8,23,10.1,0.34,0.48,0.15,6.5,Yes,0.958961937
52,Male,12,10,7.4,0.55,0.52,0.18,13.8,Yes,0.637509254
40,Male,6,10,8.5,0.62,0.43,0.33,15.3,Yes,-0.32704442
39,Male,13,19,9.6,0.44,0.5,0.37,11,No,0.965116798
27,Female,7,17,9.6,0.6,0.56,0.11,12.2,No,-0.293284464
31,Female,8,21,5.4,0.82,0.62,0.5,15.3,No,-0.827178922
45,Male,14,14,11.2,0.59,0.4,0.25,5.3,Yes,0.605744573
33,Male,12,9,4.1,0.7,0.54,0.56,9.8,No,0.020328778
42,Male,9,1,4.7,0.76,0.49,0.58,19.6,No,-0.471350264
28,Male,10,13,3,0.89,0.66,0.19,13.7,No,-1.067417556
49,Female,7,4,4.4,0.62,0.61,0.33,8.8,No,-0.089174458
38,Male,13,1,8.7,0.76,0.58,0.1,12.8,No,-0.616017995
33,Male,9,32,10.3,0.87,0.48,0.4,10.1,Yes,-1.142210392
50,Male,14,34,12.5,0.86,0.67,0.4,13,Yes,-1.181434371
26,Male,10,28,4.3,0.3,0.41,0.22,6.9,No,2.08883637
44,Male,14,31,13.2,0.48,0.43,0.38,7,No,0.919063315
52,Male,9,8,12,0.43,0.52,0.21,7.2,No,0.171307724
31,Male,10,26,7.9,0.26,0.44,0.18,19.1,Yes,1.867997634
32,Male,14,34,14.2,0.64,0.69,0.43,16,Yes,-0.662493781
59,Male,13,3,14.9,0.72,0.64,0.26,7.4,No,-1.247402032
38,Male,8,12,5.5,0.79,0.48,0.4,7.8,Yes,-0.665819923
41,Male,6,1,7.6,0.29,0.58,0.32,16,Yes,0.51298623
28,Male,8,5,14.1,0.81,0.69,0.59,7.3,No,-2.593334061
26,Male,9,30,11.7,0.65,0.67,0.17,8.5,Yes,-1.021917396
30,Male,7,30,3.6,0.69,0.58,0.33,19.5,Yes,-0.203459391
28,Male,6,17,12.4,0.84,0.67,0.44,8.8,No,-2.479477033
53,Female,12,23,12.9,0.64,0.7,0.3,14.9,Yes,-0.447720751
42,Male,13,15,12,0.44,0.62,0.59,19.7,Yes,0.267856394
50,Male,12,21,12.6,0.78,0.42,0.46,10.6,No,-0.525953534
58,Male,10,14,12.9,0.45,0.52,0.43,5.3,Yes,0.142428504
34,Male,6,2,5.2,0.22,0.65,0.48,8.7,Yes,0.688657286
38,Male,12,11,5.8,0.78,0.47,0.58,17.5,No,-0.155029365
55,Male,12,34,10.6,0.44,0.65,0.55,18,No,0.552504682
39,Female,14,34,13.9,0.74,0.44,0.46,16.5,No,0.116094375
32,Male,8,18,6.8,0.45,0.41,0.47,6.7,Yes,0.787563176
38,Female,14,30,10.1,0.8,0.52,0.17,16.9,No,0.081995647
47,Male,6,15,11.2,0.35,0.41,0.15,18.8,Yes,0.732074566
45,Male,6,27,8.4,0.88,0.69,0.39,14,No,-1.959670881
40,Male,9,34,11.6,0.75,0.65,0.11,19.1,Yes,-1.101787982
42,Male,14,33,13.8,0.28,0.64,0.34,17.4,No,1.086303855
48,Male,11,24,10.5,0.6,0.59,0.21,15,No,-0.089184912
50,Male,8,15,9.5,0.89,0.46,0.27,13.7,No,-1.228919781
49,Male,6,30,8.3,0.53,0.56,0.49,10.2,No,-0.121582379
53,Male,9,17,9.9,0.33,0.58,0.57,7.4,Yes,0.609852858
39,Male,14,5,7.3,0.54,0.56,0.14,14.1,No,0.660774966
25,Male,8,29,7.7,0.56,0.48,0.37,9.8,No,0.180037029
49,Male,14,4,9.4,0.72,0.55,0.54,18,Yes,-0.321332317
31,Female,12,10,3.8,0.69,0.55,0.14,19.9,No,0.590880236
33,Female,9,17,5.7,0.48,0.7,0.51,16.3,Yes,0.334885438
48,Female,8,10,9.5,0.35,0.67,0.28,6.4,No,0.441733934
25,Male,10,17,8.2,0.65,0.54,0.26,9.3,No,-0.311559188
32,Male,10,20,7,0.5,0.59,0.59,6.6,No,0.213381821
48,Female,8,24,11.8,0.29,0.62,0.2,14.8,Yes,0.866570666
35,Male,14,5,11.3,0.83,0.41,0.45,16.5,No,-0.585906703
41,Female,9,34,5,0.68,0.67,0.51,18.9,No,0.005498058
32,Female,10,6,13.5,0.68,0.66,0.12,11.6,No,-1.11960125
59,Female,9,2,8.9,0.78,0.54,0.44,18.5,Yes,-0.688462924
59,Male,10,13,11.9,0.57,0.52,0.58,18.2,Yes,-0.200846701
57,Male,12,11,9.9,0.77,0.48,0.16,9.8,No,-0.364598269
29,Female,14,23,15,0.55,0.54,0.55,18,Yes,0.20054185
52,Male,12,16,12,0.25,0.41,0.4,10.6,No,1.669985649
31,Male,10,31,11.5,0.48,0.66,0.41,9.5,No,-0.196011334
33,Male,12,11,12.3,0.55,0.41,0.41,14.7,No,0.257247497
32,Female,10,16,4.7,0.7,0.5,0.25,9.9,No,0.348621404
36,Male,8,8,5.5,0.27,0.68,0.57,14.5,No,0.702549736
58,Male,12,4,11.6,0.3,0.62,0.57,14.1,No,0.685732987
57,Male,7,4,8.9,0.38,0.48,0.41,13.5,No,0.550917677
47,Male,14,25,12.1,0.39,0.48,0.49,10.7,Yes,1.167806457
48,Female,6,3,4.2,0.71,0.4,0.41,13.2,Yes,0.102980318
59,Male,11,32,9.4,0.38,0.61,0.34,13.9,Yes,0.980453506
46,Male,12,3,7.5,0.64,0.41,0.43,13.2,Yes,0.386053374
51,Female,13,27,8.5,0.55,0.56,0.38,11.7,Yes,0.95124044
59,Male,14,29,10.2,0.6,0.69,0.4,5.2,Yes,-0.007960387
25,Male,7,32,9,0.79,0.43,0.49,13.8,Yes,-0.82230323
59,Male,7,19,9.5,0.48,0.67,0.34,7.5,No,-0.325230221
38,Male,10,21,8.8,0.74,0.7,0.12,14.6,No,-1.018047179
27,Male,10,5,7.9,0.5,0.42,0.18,16.4,No,0.639123205
25,Female,11,18,12.3,0.45,0.66,0.32,12.5,No,0.102412141
29,Female,8,28,3.1,0.87,0.55,0.46,13.1,Yes,-0.473962879
50,Female,13,22,10.2,0.33,0.67,0.4,19.3,Yes,1.269897453
38,Female,6,21,9.8,0.26,0.57,0.43,17.7,No,0.951676889
51,Male,11,6,11.6,0.74,0.6,0.34,18.7,No,-1.045561386
33,Male,9,1,10.2,0.25,0.56,0.41,17.2,Yes,0.734973475
39,Male,6,5,12.9,0.79,0.66,0.26,6.6,No,-2.335767014
39,Male,12,12,14.5,0.51,0.62,0.34,7.2,No,-0.465500841
50,Male,14,26,7.1,0.84,0.56,0.47,12.9,No,-0.292435139
37,Male,9,34,5.7,0.71,0.66,0.54,8.7,No,-0.577172099
56,Female,9,14,8.1,0.63,0.47,0.32,12.2,Yes,0.36473965
56,Male,11,26,6.5,0.86,0.45,0.12,10.9,No,-0.162836465
28,Male,8,27,10.4,0.48,0.45,0.18,13.2,No,0.388782948
54,Male,11,9,13.9,0.87,0.5,0.11,16.2,Yes,-1.373075604
47,Male,12,26,4.7,0.29,0.47,0.43,15.7,Yes,2.239811161
39,Male,8,22,4.2,0.54,0.68,0.27,12.8,No,0.064983935
53,Male,12,30,6.1,0.39,0.43,0.37,17.3,Yes,1.941061517
37,Male,8,17,11.7,0.58,0.61,0.35,11.5,No,-0.811186898
56,Male,7,26,10.1,0.31,0.46,0.14,18.5,No,1.185595972
31,Male,9,1,4.2,0.79,0.66,0.3,6.1,Yes,-1.150291349
46,Male,13,8,14,0.79,0.69,0.21,19.3,No,-1.512232119
52,Male,14,15,12.5,0.87,0.54,0.31,14.8,No,-1.001892308
26,Female,12,22,3.3,0.31,0.66,0.2,10.7,No,1.861018783
30,Male,6,14,10.8,0.64,0.4,0.52,8,No,-0.698966743
52,Male,8,26,12.3,0.53,0.65,0.19,12.2,Yes,-0.515653518
52,Male,14,28,7.5,0.44,0.47,0.58,7.9,Yes,1.524728141
44,Male,6,23,3.8,0.45,0.67,0.31,7.5,No,0.257977281
54,Male,14,14,3.9,0.49,0.4,0.52,14.3,Yes,1.833841874
35,Male,13,24,4.3,0.69,0.57,0.41,12.8,No,0.353645057
52,Male,6,2,13.1,0.62,0.63,0.47,15.1,No,-1.544725701
49,Male,11,26,13.9,0.52,0.48,0.48,18.9,No,0.175396272
57,Male,10,14,4.5,0.25,0.46,0.35,13,No,2.132181006
25,Male,11,7,5.8,0.25,0.43,0.37,13.7,No,1.887152939
51,Male,10,3,5,0.2,0.5,0.36,6.3,Yes,1.910790558
37,Male,11,23,5.2,0.88,0.57,0.39,15.8,No,-0.720540089
27,Female,10,18,13,0.2,0.43,0.11,11,Yes,1.724274261
30,Male,10,15,7,0.27,0.51,0.3,19.7,Yes,1.508882179
32,Male,9,25,6.7,0.42,0.4,0.4,17.3,No,1.264909561
51,Male,8,28,5.7,0.77,0.65,0.4,12.8,No,-0.81035086
33,Male,8,10,10.3,0.87,0.44,0.5,6.8,No,-1.489183327
57,Male,9,17,7.6,0.75,0.49,0.43,17.9,No,-0.386797013
48,Male,14,22,11.9,0.68,0.41,0.6,17,No,0.219040878
39,Male,7,26,5.5,0.56,0.53,0.24,7.8,Yes,0.23071172
56,Female,14,25,12.5,0.26,0.65,0.28,9.4,No,1.540289889
56,Female,6,17,10.2,0.87,0.52,0.29,16.9,No,-1.266651263
48,Male,6,13,4.4,0.73,0.45,0.33,7.8,Yes,-0.341181869
36,Male,10,20,8,0.65,0.63,0.52,18.8,Yes,-0.487921617
26,Male,11,25,13.4,0.73,0.64,0.22,11.4,No,-1.257205067
27,Male,11,4,14.1,0.71,0.45,0.49,6.3,Yes,-1.05427686
41,Male,8,10,8.6,0.65,0.63,0.3,17.2,No,-0.825400505
26,Male,12,3,8.8,0.89,0.68,0.4,10.6,Yes,-1.770166935
26,Male,14,18,14,0.83,0.45,0.42,12.9,Yes,-0.911719242
52,Male,13,22,10,0.65,0.63,0.29,6.7,No,-0.208177854
47,Male,11,34,3.4,0.69,0.61,0.36,5,Yes,0.264421456
56,Female,13,8,14,0.24,0.54,0.31,14.6,Yes,1.485203586
57,Male,10,19,6,0.67,0.42,0.13,12.7,Yes,0.552768471
25,Male,13,6,9.9,0.23,0.42,0.32,13.9,Yes,1.79829507
43,Male,9,26,5,0.61,0.66,0.15,16.9,Yes,0.034278359
26,Male,13,34,3.4,0.9,0.7,0.3,14.7,Yes,-0.682751523
50,Male,7,6,6.7,0.59,0.6,0.4,7.6,No,-0.495486476
56,Male,10,33,12.4,0.53,0.53,0.39,10.4,No,0.134657564
30,Male,14,22,6.3,0.42,0.59,0.43,18.6,Yes,1.248250681
56,Male,9,21,5.6,0.28,0.58,0.15,16.5,No,1.571153432
28,Male,11,6,5.6,0.71,0.52,0.43,13.3,No,-0.244030836
35,Male,6,6,9.2,0.33,0.42,0.26,8.8,No,0.685052942
41,Male,14,4,14.7,0.28,0.65,0.3,9.5,Yes,0.519309608
48,Female,6,30,8.5,0.5,0.51,0.53,16,No,0.463409135
29,Male,10,11,9.7,0.76,0.65,0.1,17.8,Yes,-1.204246418
58,Male,9,30,13.3,0.72,0.48,0.39,15.1,No,-0.681397859
30,Male,8,31,9.4,0.24,0.4,0.4,17.1,Yes,1.637587635
46,Male,11,24,5.2,0.52,0.45,0.3,16.5,Yes,1.223128956
35,Male,7,9,6.6,0.57,0.54,0.22,7.2,No,-0.214485963
40,Male,8,3,6.7,0.65,0.68,0.22,11.4,No,-0.889893027
57,Male,10,31,7.8,0.66,0.43,0.54,7.3,Yes,0.338939248
33,Male,14,24,8.1,0.46,0.66,0.32,8.5,No,0.683858295
30,Male,7,31,12.6,0.59,0.56,0.27,18,No,-0.697179637
40,Male,13,6,7.2,0.54,0.65,0.32,12.1,No,0.204873423
53,Male,7,2,8.6,0.82,0.49,0.43,13,Yes,-1.281779758
27,Male,10,20,10.5,0.57,0.65,0.17,7.7,Yes,-0.517515207
44,Male,12,28,7.5,0.51,0.63,0.32,9.7,No,0.54206578
43,Male,13,11,13,0.48,0.47,0.39,8.5,No,0.424352403
50,Female,6,4,10,0.6,0.44,0.57,8.1,No,-0.28322684
34,Male,12,10,5.2,0.3,0.45,0.2,8.5,Yes,1.936522852
41,Female,8,20,12.1,0.5,0.67,0.4,6.3,No,-0.404154892
29,Male,15,5,8.3,0.7,0.5,0.35,9,Yes,0.039326744
52,Male,7,25,10.5,0.6,0.42,0.3,7.2,No,-0.073963196
47,Male,10,22,15,0.4,0.53,0.28,12.4,Yes,0.216336097
36,Male,13,15,7.8,0.2,0.48,0.18,10,Yes,2.177460465
39,Female,9,18,11.4,0.8,0.64,0.52,5.5,No,-1.406543243
25,Male,11,6,4.9,0.3,0.5,0.27,6.8,Yes,1.535447168
44,Male,6,28,13.7,0.9,0.61,0.42,15.6,No,-2.357157083
33,Male,14,12,6.3,0.25,0.49,0.2,9.5,Yes,2.157249685
50,Male,7,30,14.2,0.7,0.7,0.5,13.2,No,-1.752289699
28,Female,12,8,3.6,0.35,0.45,0.25,8.2,Yes,2.129106762
45,Male,10,23,9.5,0.6,0.58,0.4,10.8,Yes,-0.200877085
37,Male,14,14,5.8,0.5,0.52,0.3,9.1,No,1.12717485
31,Male,13,10,7.2,0.3,0.48,0.22,8.7,Yes,1.715755139
42,Male,9,20,12.4,0.7,0.6,0.38,11,No,-1.156741036
29,Female,11,7,4.7,0.4,0.46,0.28,7.5,Yes,1.633242506
48,Male,8,26,14.5,0.9,0.66,0.55,14.8,No,-2.414914241
26,Male,12,4,3.9,0.3,0.42,0.2,6.9,Yes,2.02710836
35,Male,11,15,8,0.6,0.5,0.3,10.5,No,0.196381558
